Date;Closing price
2005-06-01;795.58
2005-06-02;789.97
2005-06-03;787.58
2005-06-07;793.48
2005-06-08;796.64
2005-06-09;794.6
2005-06-10;799.59
2005-06-13;801.17
2005-06-14;807.62
2005-06-15;804.45
2005-06-16;809.8
2005-06-17;808.62
2005-06-20;811.85
2005-06-21;818.37
2005-06-22;818.93
2005-06-23;828.23
2005-06-27;809.91
2005-06-28;814.28
2005-06-29;821.26
2005-06-30;822.49
2005-07-01;830.15
2005-07-04;832.34
2005-07-05;830.03
2005-07-06;831.58
2005-07-07;818.54
2005-07-08;832.23
2005-07-11;845.63
2005-07-12;843.81
2005-07-13;850.15
2005-07-14;849.89
2005-07-15;848.46
2005-07-18;849.75
2005-07-19;852.5
2005-07-20;846.8
2005-07-21;852.79
2005-07-22;852.52
2005-07-25;852.41
2005-07-26;854.52
2005-07-27;861.49
2005-07-28;863.8
2005-07-29;863.84
2005-08-01;862.97
2005-08-02;870.87
2005-08-03;869.22
2005-08-04;863.53
2005-08-05;860.88
2005-08-08;861
2005-08-09;863.67
2005-08-10;874.86
2005-08-11;870.16
2005-08-12;866.86
2005-08-15;867.3
2005-08-16;865.51
2005-08-17;861.34
2005-08-18;861.41
2005-08-19;866.47
2005-08-22;866.94
2005-08-23;859.25
2005-08-24;849.47
2005-08-25;839.94
2005-08-26;833.86
2005-08-29;841.07
2005-08-30;838.33
2005-08-31;849.51
2005-09-01;851.89
2005-09-02;853.67
2005-09-05;856.21
2005-09-06;860.39
2005-09-07;863.54
2005-09-08;860.78
2005-09-09;868.93
2005-09-12;869.58
2005-09-13;869.2
2005-09-14;873.03
2005-09-15;869.44
2005-09-16;872.43
2005-09-19;872.39
2005-09-20;872.68
2005-09-21;864.05
2005-09-22;867.9
2005-09-23;870.03
2005-09-26;882.83
2005-09-27;882.77
2005-09-28;890.36
2005-09-29;890.99
2005-09-30;896.29
2005-10-03;905.38
2005-10-04;902.79
2005-10-05;898.5
2005-10-06;889.51
2005-10-07;888.13
2005-10-10;892.06
2005-10-11;892.51
2005-10-12;882.77
2005-10-13;873.94
2005-10-14;876.33
2005-10-17;872.89
2005-10-18;870.06
2005-10-19;856.5
2005-10-20;858.7
2005-10-21;854.6
2005-10-24;863.5
2005-10-25;870.78
2005-10-26;872.91
2005-10-27;862.86
2005-10-28;862.66
2005-10-31;882.63
2005-11-01;885.81
2005-11-02;888.65
2005-11-03;898.24
2005-11-04;896.62
2005-11-07;901.61
2005-11-08;899.28
2005-11-09;900.97
2005-11-10;900.64
2005-11-11;914.1
2005-11-14;914.3
2005-11-15;911.53
2005-11-16;912.46
2005-11-17;914.41
2005-11-18;918.98
2005-11-21;922.74
2005-11-22;916.84
2005-11-23;921.71
2005-11-24;917.62
2005-11-25;919.65
2005-11-28;921.8
2005-11-29;919.32
2005-11-30;911.16
2005-12-01;927.16
2005-12-02;933.69
2005-12-05;926.98
2005-12-06;936.08
2005-12-07;936.78
2005-12-08;943.05
2005-12-09;943.16
2005-12-12;940.29
2005-12-13;942.78
2005-12-14;937.12
2005-12-15;934.79
2005-12-16;943.57
2005-12-19;943.72
2005-12-20;943.73
2005-12-21;949.27
2005-12-22;951.31
2005-12-23;958.44
2005-12-27;964.64
2005-12-28;961.12
2005-12-29;966.74
2005-12-30;960.01
2006-01-02;963.39
2006-01-03;967.6
2006-01-04;973.61
2006-01-05;972.89
2006-01-09;982.63
2006-01-10;975.42
2006-01-11;979.78
2006-01-12;976.02
2006-01-13;967.26
2006-01-16;971.64
2006-01-17;960.77
2006-01-18;941.61
2006-01-19;943.44
2006-01-20;935.87
2006-01-23;935.14
2006-01-24;929.22
2006-01-25;938.88
2006-01-26;946.16
2006-01-27;959.35
2006-01-30;958.99
2006-01-31;961.98
2006-02-01;968.9
2006-02-02;969.68
2006-02-03;963.14
2006-02-06;968.45
2006-02-07;961.71
2006-02-08;965.81
2006-02-09;977.4
2006-02-10;968.57
2006-02-13;973.37
2006-02-14;977.83
2006-02-15;976.12
2006-02-16;983.58
2006-02-17;982.89
2006-02-20;985.77
2006-02-21;993.51
2006-02-22;1001.06
2006-02-23;1001.66
2006-02-24;1010.74
2006-02-27;1015.71
2006-02-28;995.01
2006-03-01;1006
2006-03-02;1005.82
2006-03-03;1010.05
2006-03-06;1014.78
2006-03-07;1006.28
2006-03-08;997.44
2006-03-09;1007.76
2006-03-10;1009.43
2006-03-13;1018.36
2006-03-14;1017.71
2006-03-15;1024.44
2006-03-16;1030.2
2006-03-17;1034.06
2006-03-20;1041.37
2006-03-21;1045.12
2006-03-22;1047.12
2006-03-23;1054.54
2006-03-24;1063.74
2006-03-27;1056.92
2006-03-28;1052.67
2006-03-29;1059.93
2006-03-30;1069.34
2006-03-31;1059.94
2006-04-03;1076.5
2006-04-04;1066.14
2006-04-05;1071.43
2006-04-06;1060.67
2006-04-07;1055.71
2006-04-10;1059.14
2006-04-11;1046.21
2006-04-12;1049.55
2006-04-13;1052.03
2006-04-18;1049.68
2006-04-19;1061.41
2006-04-20;1064.9
2006-04-21;1062.79
2006-04-24;1054.49
2006-04-25;1052.99
2006-04-26;1054.06
2006-04-27;1050.03
2006-04-28;1036.87
2006-05-02;1045.92
2006-05-03;1041.1
2006-05-04;1045.66
2006-05-05;1055.45
2006-05-08;1053.76
2006-05-09;1054.12
2006-05-10;1047.24
2006-05-11;1043.4
2006-05-12;1013.69
2006-05-15;997.35
2006-05-16;1001.63
2006-05-17;958.19
2006-05-18;950.08
2006-05-19;951.59
2006-05-22;906.25
2006-05-23;956.05
2006-05-24;933.27
2006-05-26;972.79
2006-05-29;971.17
2006-05-30;937.47
2006-05-31;948.05
2006-06-01;962.29
2006-06-02;954.69
2006-06-05;951.29
2006-06-07;932.79
2006-06-08;892.33
2006-06-09;917.5
2006-06-12;902.16
2006-06-13;878.16
2006-06-14;899.72
2006-06-15;924.8
2006-06-16;909.79
2006-06-19;920.86
2006-06-20;919.12
2006-06-21;925.23
2006-06-22;928.72
2006-06-26;928.56
2006-06-27;915.98
2006-06-28;917.17
2006-06-29;942.52
2006-06-30;956.49
2006-07-03;961.24
2006-07-04;965.42
2006-07-05;952.44
2006-07-06;960.57
2006-07-07;949.62
2006-07-10;954.1
2006-07-11;939.37
2006-07-12;937.87
2006-07-13;921.49
2006-07-14;906.05
2006-07-17;899.35
2006-07-18;893.57
2006-07-19;929.54
2006-07-20;928.55
2006-07-21;914.6
2006-07-24;931.96
2006-07-25;928.69
2006-07-26;944.62
2006-07-27;951.98
2006-07-28;955.05
2006-07-31;946.26
2006-08-01;932.04
2006-08-02;942.21
2006-08-03;938.38
2006-08-04;944.97
2006-08-07;932.1
2006-08-08;932.75
2006-08-09;941.06
2006-08-10;932.94
2006-08-11;937.13
2006-08-14;945.37
2006-08-15;959.33
2006-08-16;967.99
2006-08-17;979.85
2006-08-18;978.15
2006-08-21;977.69
2006-08-22;982.92
2006-08-23;972.19
2006-08-24;971.78
2006-08-25;972.59
2006-08-28;978.3
2006-08-29;985.46
2006-08-30;993.9
2006-08-31;994.16
2006-09-01;997.57
2006-09-04;1011.58
2006-09-05;1008.25
2006-09-06;1001.94
2006-09-07;989.53
2006-09-08;999.08
2006-09-11;993.11
2006-09-12;1011.69
2006-09-13;1022.14
2006-09-14;1027.87
2006-09-15;1025.47
2006-09-18;1032.11
2006-09-19;1026.69
2006-09-20;1039.97
2006-09-21;1041.08
2006-09-22;1028.69
2006-09-25;1017.35
2006-09-26;1025.2
2006-09-27;1040.65
2006-09-28;1038.7
2006-09-29;1039.34
2006-10-02;1043.36
2006-10-03;1034.15
2006-10-04;1046.87
2006-10-05;1060.34
2006-10-06;1059.82
2006-10-09;1066.93
2006-10-10;1071.3
2006-10-11;1080.17
2006-10-12;1097.27
2006-10-13;1092.12
2006-10-16;1093.3
2006-10-17;1077.5
2006-10-18;1091.28
2006-10-19;1089.89
2006-10-20;1094.22
2006-10-23;1099.16
2006-10-24;1097.79
2006-10-25;1099.81
2006-10-26;1094.62
2006-10-27;1088.3
2006-10-30;1082.87
2006-10-31;1085.56
2006-11-01;1094.91
2006-11-02;1084.96
2006-11-03;1084.86
2006-11-06;1102.86
2006-11-07;1108.71
2006-11-08;1107.58
2006-11-09;1107.17
2006-11-10;1099.37
2006-11-13;1106.59
2006-11-14;1103.27
2006-11-15;1117.95
2006-11-16;1112.24
2006-11-17;1098.82
2006-11-20;1106.54
2006-11-21;1109.55
2006-11-22;1107.53
2006-11-23;1108.65
2006-11-24;1089.75
2006-11-27;1058.07
2006-11-28;1061.87
2006-11-29;1085.14
2006-11-30;1068.07
2006-12-01;1059.84
2006-12-04;1074.67
2006-12-05;1089.62
2006-12-06;1086.48
2006-12-07;1096.19
2006-12-08;1095.93
2006-12-11;1111.59
2006-12-12;1130.03
2006-12-13;1128.69
2006-12-14;1128.93
2006-12-15;1139.05
2006-12-18;1138.82
2006-12-19;1126.55
2006-12-20;1136.45
2006-12-21;1138.45
2006-12-22;1141.49
2006-12-27;1150.25
2006-12-28;1150.07
2006-12-29;1147.27
2007-01-02;1164.12
2007-01-03;1158.38
2007-01-04;1149.58
2007-01-05;1147.22
2007-01-08;1144.48
2007-01-09;1143.09
2007-01-10;1133.05
2007-01-11;1160.04
2007-01-12;1159.46
2007-01-15;1173.87
2007-01-16;1170.63
2007-01-17;1175.9
2007-01-18;1173.59
2007-01-19;1180.57
2007-01-22;1181.35
2007-01-23;1175.13
2007-01-24;1177.89
2007-01-25;1185.82
2007-01-26;1177.35
2007-01-29;1178.88
2007-01-30;1190.26
2007-01-31;1185.98
2007-02-01;1191.71
2007-02-02;1187.09
2007-02-05;1192.64
2007-02-06;1201.03
2007-02-07;1206.02
2007-02-08;1193.62
2007-02-09;1201.15
2007-02-12;1187.12
2007-02-13;1190.1
2007-02-14;1212.24
2007-02-15;1220.37
2007-02-16;1215.04
2007-02-19;1221.45
2007-02-20;1211.47
2007-02-21;1207.26
2007-02-22;1207.73
2007-02-23;1218.32
2007-02-26;1229.65
2007-02-27;1183.07
2007-02-28;1157.84
2007-03-01;1151.18
2007-03-02;1159.55
2007-03-05;1147.93
2007-03-06;1148.57
2007-03-07;1164.44
2007-03-08;1187.24
2007-03-09;1188.88
2007-03-12;1191.53
2007-03-13;1175.75
2007-03-14;1136.83
2007-03-15;1166.73
2007-03-16;1166.98
2007-03-19;1188.73
2007-03-20;1196.26
2007-03-21;1204.67
2007-03-22;1223.57
2007-03-23;1221.85
2007-03-26;1206.26
2007-03-27;1214.63
2007-03-28;1201.14
2007-03-29;1214.28
2007-03-30;1214.41
2007-04-02;1225.98
2007-04-03;1245.57
2007-04-04;1241.43
2007-04-05;1242.18
2007-04-10;1255.73
2007-04-11;1249.19
2007-04-12;1253.21
2007-04-13;1263.53
2007-04-16;1277.64
2007-04-17;1278.27
2007-04-18;1271.75
2007-04-19;1267.38
2007-04-20;1282.18
2007-04-23;1278.43
2007-04-24;1260.99
2007-04-25;1264.73
2007-04-26;1274.8
2007-04-27;1264.61
2007-04-30;1273.83
2007-05-02;1267.79
2007-05-03;1256.75
2007-05-04;1264.19
2007-05-07;1272.62
2007-05-08;1240.59
2007-05-09;1239.7
2007-05-10;1221.69
2007-05-11;1240.39
2007-05-14;1254.45
2007-05-15;1257.6
2007-05-16;1259.27
2007-05-18;1269.46
2007-05-21;1263.3
2007-05-22;1255.49
2007-05-23;1279.17
2007-05-24;1273.09
2007-05-25;1269.04
2007-05-28;1275.09
2007-05-29;1271.01
2007-05-30;1261.27
2007-05-31;1276.32
2007-06-01;1292.02
2007-06-04;1284.82
2007-06-05;1281.04
2007-06-07;1232.8
2007-06-08;1238.91
2007-06-11;1249.7
2007-06-12;1237.4
2007-06-13;1244.43
2007-06-14;1267.73
2007-06-15;1276.03
2007-06-18;1288.09
2007-06-19;1276.61
2007-06-20;1278.52
2007-06-21;1252.88
2007-06-25;1250.16
2007-06-26;1244.47
2007-06-27;1241.22
2007-06-28;1257.94
2007-06-29;1254.86
2007-07-02;1254.49
2007-07-03;1274.49
2007-07-04;1279.49
2007-07-05;1274.07
2007-07-06;1278.38
2007-07-09;1293.25
2007-07-10;1284.98
2007-07-11;1284.58
2007-07-12;1307.3
2007-07-13;1308.76
2007-07-16;1311.87
2007-07-17;1300.28
2007-07-18;1291.75
2007-07-19;1302.96
2007-07-20;1283.17
2007-07-23;1293.17
2007-07-24;1274.9
2007-07-25;1255.25
2007-07-26;1212.34
2007-07-27;1215.46
2007-07-30;1228.39
2007-07-31;1243.87
2007-08-01;1221.08
2007-08-02;1235.86
2007-08-03;1220.76
2007-08-06;1203.84
2007-08-07;1216.57
2007-08-08;1243.49
2007-08-09;1209.93
2007-08-10;1170.08
2007-08-13;1205.45
2007-08-14;1193.77
2007-08-15;1183.45
2007-08-16;1145.43
2007-08-17;1163.21
2007-08-20;1176.22
2007-08-21;1170.25
2007-08-22;1191.99
2007-08-23;1197.82
2007-08-24;1209.81
2007-08-27;1200.75
2007-08-28;1170.89
2007-08-29;1187.27
2007-08-30;1201.1
2007-08-31;1213.24
2007-09-03;1222.31
2007-09-04;1226.08
2007-09-05;1197.64
2007-09-06;1190.67
2007-09-07;1159.95
2007-09-10;1147.2
2007-09-11;1172.42
2007-09-12;1180.6
2007-09-13;1196.63
2007-09-14;1179.76
2007-09-17;1160.75
2007-09-18;1178.97
2007-09-19;1221.77
2007-09-20;1208.32
2007-09-21;1212.54
2007-09-24;1198.5
2007-09-25;1184.49
2007-09-26;1196.66
2007-09-27;1217.24
2007-09-28;1221.54
2007-10-01;1229.3
2007-10-02;1235.87
2007-10-03;1241.77
2007-10-04;1243.64
2007-10-05;1257.7
2007-10-08;1251.79
2007-10-09;1258.59
2007-10-10;1260.4
2007-10-11;1267.7
2007-10-12;1260.3
2007-10-15;1249.65
2007-10-16;1203.95
2007-10-17;1206.86
2007-10-18;1187.36
2007-10-19;1169.69
2007-10-22;1145.87
2007-10-23;1175.39
2007-10-24;1158.83
2007-10-25;1172.48
2007-10-26;1173.31
2007-10-29;1176.62
2007-10-30;1170.35
2007-10-31;1183.2
2007-11-01;1168.49
2007-11-02;1153.22
2007-11-05;1157.55
2007-11-06;1163.21
2007-11-07;1150.38
2007-11-08;1145.49
2007-11-09;1115.09
2007-11-12;1126
2007-11-13;1120.29
2007-11-14;1121.57
2007-11-15;1102.59
2007-11-16;1096.69
2007-11-19;1065.74
2007-11-20;1076.95
2007-11-21;1059.08
2007-11-22;1053.64
2007-11-23;1055.93
2007-11-26;1062.65
2007-11-27;1058.63
2007-11-28;1094.36
2007-11-29;1099.11
2007-11-30;1106.71
2007-12-03;1102.39
2007-12-04;1081.22
2007-12-05;1101.87
2007-12-06;1105.23
2007-12-07;1119.7
2007-12-10;1130.9
2007-12-11;1131.58
2007-12-12;1129.88
2007-12-13;1102.12
2007-12-14;1097.69
2007-12-17;1067.85
2007-12-18;1064.62
2007-12-19;1064.47
2007-12-20;1059.99
2007-12-21;1078.93
2007-12-27;1073.66
2007-12-28;1081.44
2008-01-02;1058.37
2008-01-03;1050.61
2008-01-04;1014.63
2008-01-07;1011.49
2008-01-08;1024.42
2008-01-09;1003.69
2008-01-10;989.7
2008-01-11;987.94
2008-01-14;1008
2008-01-15;972.15
2008-01-16;965.63
2008-01-17;966.29
2008-01-18;957.63
2008-01-21;917.75
2008-01-22;955.93
2008-01-23;921.28
2008-01-24;958.55
2008-01-25;961.69
2008-01-28;949.08
2008-01-29;956.97
2008-01-30;951.14
2008-01-31;949.04
2008-02-01;976.43
2008-02-04;976.46
2008-02-05;945.63
2008-02-06;951.84
2008-02-07;925.87
2008-02-08;920.76
2008-02-11;911.39
2008-02-12;945.41
2008-02-13;949.05
2008-02-14;950.84
2008-02-15;938.79
2008-02-18;962.13
2008-02-19;967.42
2008-02-20;954.53
2008-02-21;959.79
2008-02-22;944.13
2008-02-25;961.88
2008-02-26;980.1
2008-02-27;986.3
2008-02-28;971.08
2008-02-29;965.29
2008-03-03;954.22
2008-03-04;931.71
2008-03-05;950.25
2008-03-06;938.07
2008-03-07;925.54
2008-03-10;914.68
2008-03-11;929.63
2008-03-12;947.79
2008-03-13;936.52
2008-03-14;924.22
2008-03-18;914.55
2008-03-19;905.64
2008-03-20;894.78
2008-03-25;932.09
2008-03-26;931.87
2008-03-27;952.99
2008-03-28;951.71
2008-03-31;952.13
2008-04-01;981.23
2008-04-02;996.91
2008-04-03;987.5
2008-04-04;979.57
2008-04-07;993.34
2008-04-08;981.09
2008-04-09;978.5
2008-04-10;969.89
2008-04-11;956.52
2008-04-14;948.4
2008-04-15;950.19
2008-04-16;978.03
2008-04-17;963.79
2008-04-18;981.44
2008-04-21;969.19
2008-04-22;962.35
2008-04-23;976.52
2008-04-24;966.99
2008-04-25;998.83
2008-04-28;1005.31
2008-04-29;990.72
2008-04-30;986.06
2008-05-02;1008.2
2008-05-05;1009.33
2008-05-06;1006.73
2008-05-07;1020.05
2008-05-08;1019.67
2008-05-09;1003.51
2008-05-12;1008.3
2008-05-13;1011.86
2008-05-14;1012.86
2008-05-15;1018.13
2008-05-16;1023.18
2008-05-19;1036.86
2008-05-20;1011.62
2008-05-21;1004.36
2008-05-22;1017.2
2008-05-23;994.23
2008-05-26;997.56
2008-05-27;993
2008-05-28;1002.83
2008-05-29;1001.83
2008-05-30;1004.9
2008-06-02;995.59
2008-06-03;997.86
2008-06-04;983.51
2008-06-05;981.15
2008-06-06;981.15
2008-06-09;957.83
2008-06-10;951.47
2008-06-11;934.86
2008-06-12;947.47
2008-06-13;947.58
2008-06-16;947.49
2008-06-17;956.9
2008-06-18;941.62
2008-06-19;932.82
2008-06-23;914.4
2008-06-24;897.72
2008-06-25;910.64
2008-06-26;880.56
2008-06-27;862.65
2008-06-30;857.65
2008-07-01;841.07
2008-07-02;849.5
2008-07-03;851.58
2008-07-04;839.92
2008-07-07;853.14
2008-07-08;836.38
2008-07-09;851.44
2008-07-10;833.58
2008-07-11;813.6
2008-07-14;826.59
2008-07-15;814.99
2008-07-16;826.83
2008-07-17;858.4
2008-07-18;881.02
2008-07-21;886.62
2008-07-22;863.47
2008-07-23;880.57
2008-07-24;857.33
2008-07-25;858.29
2008-07-28;850.31
2008-07-29;851.63
2008-07-30;865.95
2008-07-31;867.44
2008-08-01;854.68
2008-08-04;847.15
2008-08-05;876.59
2008-08-06;886.52
2008-08-07;881.35
2008-08-08;885.01
2008-08-11;900.26
2008-08-12;894
2008-08-13;868.81
2008-08-14;874.73
2008-08-15;873.33
2008-08-18;875.27
2008-08-19;838
2008-08-20;842.44
2008-08-21;837.07
2008-08-22;865.02
2008-08-25;852.2
2008-08-26;860.71
2008-08-27;862.93
2008-08-28;876.74
2008-08-29;870.86
2008-09-01;873.41
2008-09-02;889.36
2008-09-03;880.75
2008-09-04;850.53
2008-09-05;825.01
2008-09-08;855.95
2008-09-09;846.6
2008-09-10;840.33
2008-09-11;827.66
2008-09-12;847.79
2008-09-15;822.6
2008-09-16;808.91
2008-09-17;779.37
2008-09-18;781.53
2008-09-19;851.72
2008-09-22;836.43
2008-09-23;821.11
2008-09-24;816.7
2008-09-25;836.86
2008-09-26;821.38
2008-09-29;774.33
2008-09-30;768.49
2008-10-01;769.33
2008-10-02;761.69
2008-10-03;780.39
2008-10-06;723.91
2008-10-07;707.21
2008-10-08;663.69
2008-10-09;659.07
2008-10-10;622.98
2008-10-13;675.85
2008-10-14;686.24
2008-10-15;647.03
2008-10-16;627.55
2008-10-17;632.34
2008-10-20;661.7
2008-10-21;666.8
2008-10-22;642.19
2008-10-23;631.19
2008-10-24;593.87
2008-10-27;575.71
2008-10-28;582.5
2008-10-29;615.67
2008-10-30;646.09
2008-10-31;638.91
2008-11-03;667.88
2008-11-04;713.67
2008-11-05;702.52
2008-11-06;658.02
2008-11-07;679.2
2008-11-10;684.71
2008-11-11;649.46
2008-11-12;630.26
2008-11-13;634.72
2008-11-14;635.59
2008-11-17;631.92
2008-11-18;627.37
2008-11-19;594.12
2008-11-20;587.71
2008-11-21;567.61
2008-11-24;626.46
2008-11-25;634.02
2008-11-26;628.86
2008-11-27;645.51
2008-11-28;641.74
2008-12-01;607.09
2008-12-02;636.64
2008-12-03;643.66
2008-12-04;640.39
2008-12-05;608.64
2008-12-08;666.65
2008-12-09;685.42
2008-12-10;688.33
2008-12-11;676.78
2008-12-12;659.8
2008-12-15;651.18
2008-12-16;667
2008-12-17;664.34
2008-12-18;672.26
2008-12-19;663.98
2008-12-22;655.63
2008-12-23;659.18
2008-12-29;657.27
2008-12-30;662.33
2009-01-02;693.78
2009-01-05;693.76
2009-01-07;701.41
2009-01-08;695.95
2009-01-09;685.83
2009-01-12;667.97
2009-01-13;656.62
2009-01-14;622.59
2009-01-15;620.32
2009-01-16;628.69
2009-01-19;621.8
2009-01-20;597.76
2009-01-21;615.11
2009-01-22;608.73
2009-01-23;604.12
2009-01-26;623.25
2009-01-27;624.05
2009-01-28;639.29
2009-01-29;616.1
2009-01-30;617.38
2009-02-02;602.08
2009-02-03;622.74
2009-02-04;644.71
2009-02-05;643.2
2009-02-06;670.54
2009-02-09;688.42
2009-02-10;676.48
2009-02-11;676.35
2009-02-12;672.86
2009-02-13;677.7
2009-02-16;681.61
2009-02-17;647.84
2009-02-18;653.24
2009-02-19;662.45
2009-02-20;636.14
2009-02-23;619.13
2009-02-24;617.95
2009-02-25;617.4
2009-02-26;643.94
2009-02-27;640.39
2009-03-02;619.27
2009-03-03;604.31
2009-03-04;630.23
2009-03-05;608.98
2009-03-06;607.45
2009-03-09;615.55
2009-03-10;650.61
2009-03-11;666.58
2009-03-12;667.65
2009-03-13;659.31
2009-03-16;675.89
2009-03-17;664.05
2009-03-18;662.76
2009-03-19;679.58
2009-03-20;661.59
2009-03-23;667.98
2009-03-24;654.12
2009-03-25;665.76
2009-03-26;667.03
2009-03-27;655.59
2009-03-30;633.09
2009-03-31;653.04
